Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),Roll(rads),Pitch(rads),Yaw(rads)
04-May-2019 22:30:29.533, 0.0557,-0.9877,-0.0246,-0.0142, 0.0117, 0.0748, 0.6037, 1.4376,-0.4547
04-May-2019 22:30:29.553, 0.0607,-0.9938,-0.0107,-0.0170,-0.0011, 0.0993, 0.5803, 1.4361,-0.4345
04-May-2019 22:30:29.572, 0.0960,-0.9812, 0.0096, 0.0025, 0.0023, 0.1127, 0.5597, 1.4354,-0.4184
04-May-2019 22:30:29.592, 0.1188,-0.9734, 0.0012, 0.0413, 0.0159, 0.1267, 0.5440, 1.4352,-0.4079
04-May-2019 22:30:29.611, 0.0970,-0.9816,-0.0267, 0.0455, 0.0154, 0.1037, 0.5334, 1.4353,-0.4015
04-May-2019 22:30:29.631, 0.0484,-1.0133,-0.0295, 0.0013,-0.0015, 0.0835, 0.5181, 1.4363,-0.3926
04-May-2019 22:30:29.650, 0.0779,-1.0525,-0.0165,-0.0129,-0.0451, 0.0917, 0.5065, 1.4395,-0.3872
04-May-2019 22:30:29.669, 0.1267,-1.0756, 0.0032, 0.0480,-0.0724, 0.1029, 0.5066, 1.4444,-0.3921
04-May-2019 22:30:29.689, 0.1146,-1.1047, 0.0285, 0.0686,-0.0982, 0.1227, 0.5163, 1.4499,-0.4083
04-May-2019 22:30:29.708, 0.0362,-1.1486, 0.0227, 0.0222,-0.1250, 0.1331, 0.5264, 1.4561,-0.4300
04-May-2019 22:30:29.728, 0.0099,-1.2519,-0.0702,-0.0440,-0.2061, 0.0781, 0.5229, 1.4614,-0.4423
04-May-2019 22:30:29.748, 0.0808,-1.3080,-0.1454,-0.0248,-0.2920,-0.0165, 0.5193, 1.4645,-0.4508
04-May-2019 22:30:29.766, 0.1886,-1.2756,-0.2968, 0.0912,-0.3083,-0.1180, 0.5468, 1.4659,-0.4829
04-May-2019 22:30:29.786, 0.1005,-1.1617,-0.4335, 0.1156,-0.2311,-0.2961, 0.5776, 1.4646,-0.5159
04-May-2019 22:30:29.806,-0.0606,-1.0257,-0.3495,-0.0524,-0.1034,-0.3264, 0.6286, 1.4627,-0.5754
04-May-2019 22:30:29.825,-0.1091,-0.8650,-0.1901,-0.1732, 0.0522,-0.1834, 0.6931, 1.4638,-0.6522
04-May-2019 22:30:29.845,-0.0335,-0.7984,-0.1064,-0.1613, 0.1812,-0.0545, 0.7279, 1.4619,-0.6959
04-May-2019 22:30:29.864, 0.1147,-0.9058,-0.1420,-0.0372, 0.1587,-0.0232, 0.7195, 1.4567,-0.6908
04-May-2019 22:30:29.883, 0.1936,-1.0348,-0.2007, 0.0910, 0.0146,-0.0911, 0.6997, 1.4521,-0.6713
04-May-2019 22:30:29.903, 0.1653,-1.1079,-0.1708, 0.1144,-0.0884,-0.0994, 0.6869, 1.4490,-0.6592
04-May-2019 22:30:29.923, 0.0759,-1.0953,-0.1472, 0.0459,-0.1251,-0.0592, 0.6861, 1.4475,-0.6578
04-May-2019 22:30:29.942, 0.0176,-0.9674,-0.1340,-0.0437,-0.0483,-0.0456, 0.6959, 1.4479,-0.6639
04-May-2019 22:30:29.962, 0.0260,-0.8173,-0.1369,-0.0522, 0.1754,-0.0456, 0.7085, 1.4503,-0.6703
04-May-2019 22:30:29.981, 0.0325,-0.7256,-0.1104,-0.0436, 0.2325,-0.0353, 0.7125, 1.4523,-0.6701
04-May-2019 22:30:30.001, 0.0107,-0.7313,-0.0898,-0.0522, 0.2778,-0.0066, 0.7011, 1.4528,-0.6549
04-May-2019 22:30:30.020,-0.0242,-0.8431,-0.0860,-0.0766, 0.2151, 0.0064, 0.6702, 1.4501,-0.6212
04-May-2019 22:30:30.039,-0.0613,-0.9621,-0.0851,-0.1162, 0.0842, 0.0153, 0.6346, 1.4464,-0.5833
04-May-2019 22:30:30.059,-0.0756,-1.0009,-0.0920,-0.1446,-0.0029, 0.0164, 0.6095, 1.4437,-0.5561
04-May-2019 22:30:30.078,-0.0600,-0.9631,-0.0953,-0.1439, 0.0060, 0.0086, 0.5964, 1.4425,-0.5413
04-May-2019 22:30:30.098,-0.0195,-0.9237,-0.0723,-0.1110, 0.0534, 0.0231, 0.5907, 1.4421,-0.5343
04-May-2019 22:30:30.117, 0.0148,-0.9245,-0.0437,-0.0683, 0.0720, 0.0522, 0.5855, 1.4412,-0.5284
04-May-2019 22:30:30.137, 0.0459,-0.9405,-0.0226,-0.0395, 0.0584, 0.0790, 0.5812, 1.4399,-0.5235
04-May-2019 22:30:30.156, 0.0592,-0.9473,-0.0205,-0.0178, 0.0456, 0.0893, 0.5756, 1.4373,-0.5169
04-May-2019 22:30:30.175, 0.0599,-0.9531,-0.0308,-0.0141, 0.0434, 0.0873, 0.5698, 1.4341,-0.5090
04-May-2019 22:30:30.195, 0.0443,-0.9778,-0.0366,-0.0199, 0.0257, 0.0851, 0.5639, 1.4306,-0.5001
04-May-2019 22:30:30.214, 0.0220,-1.0196,-0.0394,-0.0421,-0.0078, 0.0810, 0.5618, 1.4279,-0.4945
04-May-2019 22:30:30.234, 0.0048,-1.0494,-0.0366,-0.0668,-0.0444, 0.0843, 0.5655, 1.4264,-0.4942
04-May-2019 22:30:30.253,-0.0146,-1.0646,-0.0359,-0.0853,-0.0721, 0.0832, 0.5738, 1.4260,-0.4984
04-May-2019 22:30:30.273, 0.0007,-1.0609,-0.0364,-0.0898,-0.0724, 0.0850, 0.5889, 1.4272,-0.5094
04-May-2019 22:30:30.292, 0.0105,-1.0635, 0.0005,-0.0711,-0.0706, 0.0857, 0.6137, 1.4301,-0.5309
04-May-2019 22:30:30.312, 0.0122,-1.0930, 0.0816,-0.0690,-0.0806, 0.1494, 0.6486, 1.4347,-0.5644
04-May-2019 22:30:30.331, 0.0315,-1.1336, 0.1032,-0.0632,-0.1239, 0.2087, 0.6779, 1.4388,-0.5930
04-May-2019 22:30:30.351, 0.0707,-1.1790, 0.0083,-0.0345,-0.1629, 0.1625, 0.7189, 1.4447,-0.6319
04-May-2019 22:30:30.370, 0.0759,-1.2215,-0.1360,-0.0009,-0.2105, 0.0205, 0.7508, 1.4499,-0.6622
04-May-2019 22:30:30.390, 0.0662,-1.2098,-0.2469,-0.0141,-0.2336,-0.1179, 0.7787, 1.4548,-0.6910
04-May-2019 22:30:30.409, 0.0686,-1.1425,-0.3148,-0.0106,-0.1869,-0.2072, 0.8021, 1.4601,-0.7147
04-May-2019 22:30:30.429, 0.1049,-1.0605,-0.3058,-0.0014,-0.1109,-0.2446, 0.7994, 1.4633,-0.7101
04-May-2019 22:30:30.448, 0.1983,-0.9538,-0.2600, 0.0755,-0.0122,-0.2111, 0.7829, 1.4653,-0.6870
04-May-2019 22:30:30.468, 0.2245,-0.8816,-0.2465, 0.1570, 0.0862,-0.1738, 0.7637, 1.4673,-0.6579
04-May-2019 22:30:30.487, 0.1071,-0.9156,-0.2099, 0.1077, 0.1081,-0.1616, 0.7407, 1.4675,-0.6264
04-May-2019 22:30:30.507, 0.0101,-1.0007,-0.1718,-0.0591,-0.0061,-0.0939, 0.7255, 1.4664,-0.6049
04-May-2019 22:30:30.526,-0.0264,-1.1066,-0.2301,-0.0760,-0.0565,-0.1102, 0.7146, 1.4647,-0.5922
04-May-2019 22:30:30.545,-0.0566,-1.1381,-0.2230,-0.1163,-0.1484,-0.1683, 0.7051, 1.4619,-0.5854
04-May-2019 22:30:30.565, 0.0212,-0.9936,-0.0855,-0.0990,-0.0932,-0.0760, 0.7296, 1.4624,-0.6121
04-May-2019 22:30:30.584, 0.1476,-0.7868,-0.0609, 0.0201, 0.1089, 0.0163, 0.7691, 1.4654,-0.6480
04-May-2019 22:30:30.604, 0.1721,-0.6843,-0.0935, 0.0994, 0.2773,-0.0039, 0.7917, 1.4658,-0.6655
04-May-2019 22:30:30.623, 0.1276,-0.7134,-0.1340, 0.0770, 0.3072,-0.0424, 0.7885, 1.4627,-0.6606
04-May-2019 22:30:30.643, 0.0937,-0.8080,-0.1361, 0.0269, 0.2366,-0.0567, 0.7642, 1.4572,-0.6383
04-May-2019 22:30:30.662, 0.1116,-0.9099,-0.1175, 0.0178, 0.1320,-0.0389, 0.7338, 1.4515,-0.6099
04-May-2019 22:30:30.682, 0.1428,-0.9534,-0.1010, 0.0622, 0.0390,-0.0076, 0.7113, 1.4471,-0.5873
04-May-2019 22:30:30.701, 0.1563,-0.9401,-0.0934, 0.0699, 0.0415,-0.0007, 0.7015, 1.4445,-0.5767
04-May-2019 22:30:30.720, 0.1323,-0.9333,-0.0887, 0.0669, 0.0562, 0.0080, 0.6888, 1.4410,-0.5640
04-May-2019 22:30:30.740, 0.0952,-0.9623,-0.0782, 0.0310, 0.0453, 0.0195, 0.6702, 1.4371,-0.5469
04-May-2019 22:30:30.759, 0.0689,-1.0044,-0.0502,-0.0019, 0.0055, 0.0434, 0.6486, 1.4338,-0.5272
04-May-2019 22:30:30.779, 0.0617,-1.0110,-0.0216,-0.0175,-0.0230, 0.0815, 0.6288, 1.4314,-0.5092
04-May-2019 22:30:30.798, 0.0479,-0.9877,-0.0021,-0.0247,-0.0070, 0.1037, 0.6129, 1.4297,-0.4961
04-May-2019 22:30:30.818, 0.0648,-0.9622,-0.0030,-0.0310, 0.0157, 0.1176, 0.6014, 1.4286,-0.4895
04-May-2019 22:30:30.837, 0.1060,-0.9599,-0.0202, 0.0068, 0.0315, 0.1066, 0.5914, 1.4282,-0.4857
04-May-2019 22:30:30.857, 0.1355,-0.9800,-0.0467, 0.0453, 0.0225, 0.0893, 0.5825, 1.4286,-0.4825
04-May-2019 22:30:30.876, 0.1264,-1.0179,-0.0495, 0.0568,-0.0087, 0.0656, 0.5760, 1.4290,-0.4795
04-May-2019 22:30:30.896, 0.1248,-1.0542,-0.0599, 0.0472,-0.0491, 0.0628, 0.5680, 1.4299,-0.4760
04-May-2019 22:30:30.915, 0.1239,-1.0789,-0.0283, 0.0537,-0.0756, 0.0629, 0.5686, 1.4318,-0.4801
04-May-2019 22:30:30.935, 0.0791,-1.1065, 0.0308, 0.0309,-0.0989, 0.1165, 0.5828, 1.4353,-0.4970
04-May-2019 22:30:30.954, 0.0421,-1.1342, 0.0651,-0.0198,-0.1283, 0.1521, 0.6097, 1.4407,-0.5286
04-May-2019 22:30:30.973, 0.0616,-1.1551, 0.0552,-0.0287,-0.1459, 0.1737, 0.6463, 1.4477,-0.5725
04-May-2019 22:30:30.993, 0.1201,-1.1952,-0.0237, 0.0219,-0.1899, 0.1127, 0.6871, 1.4551,-0.6231
04-May-2019 22:30:31.012, 0.1325,-1.1633,-0.1296, 0.0616,-0.1904, 0.0091, 0.7273, 1.4611,-0.6715
04-May-2019 22:30:31.032, 0.0842,-1.1232,-0.3224, 0.0480,-0.1499,-0.1379, 0.7559, 1.4631,-0.7064
04-May-2019 22:30:31.052,-0.0467,-1.0493,-0.4349,-0.1231,-0.0551,-0.3584, 0.7845, 1.4624,-0.7435
04-May-2019 22:30:31.072,-0.1122,-0.9695,-0.3610,-0.1926, 0.0244,-0.2860, 0.8206, 1.4607,-0.7899
04-May-2019 22:30:31.090,-0.0162,-0.9135,-0.2355,-0.1684, 0.0603,-0.2241, 0.8345, 1.4578,-0.8099
04-May-2019 22:30:31.110, 0.1373,-0.9540,-0.1634,-0.0288, 0.0680,-0.1092, 0.8326, 1.4539,-0.8125
04-May-2019 22:30:31.129, 0.1889,-1.0443,-0.1638, 0.0965,-0.0070,-0.0800, 0.8229, 1.4523,-0.8061
04-May-2019 22:30:31.148, 0.1320,-1.1057,-0.1346, 0.0816,-0.0905,-0.0705, 0.8186, 1.4508,-0.8061
04-May-2019 22:30:31.168, 0.0747,-1.1183,-0.1278, 0.0124,-0.1296,-0.0416, 0.8232, 1.4487,-0.8140
04-May-2019 22:30:31.187, 0.0323,-1.0374,-0.1346,-0.0437,-0.0977,-0.0540, 0.8379, 1.4483,-0.8288
04-May-2019 22:30:31.207, 0.0248,-0.8984,-0.0970,-0.0648, 0.0237,-0.0419, 0.8571, 1.4498,-0.8461
04-May-2019 22:30:31.227, 0.0250,-0.8075,-0.0740,-0.0662, 0.1852, 0.0046, 0.8594, 1.4501,-0.8481
04-May-2019 22:30:31.246, 0.0286,-0.7943,-0.0694,-0.0616, 0.1963, 0.0102, 0.8471, 1.4496,-0.8373
04-May-2019 22:30:31.265, 0.0140,-0.8150,-0.0837,-0.0662, 0.1914, 0.0039, 0.8181, 1.4485,-0.8109
04-May-2019 22:30:31.285, 0.0089,-0.8440,-0.0953,-0.0776, 0.1638,-0.0031, 0.7828, 1.4467,-0.7771
04-May-2019 22:30:31.305, 0.0102,-0.8741,-0.1077,-0.0768, 0.1350,-0.0106, 0.7504, 1.4447,-0.7448
04-May-2019 22:30:31.324, 0.0084,-0.8881,-0.0999,-0.0750, 0.1085,-0.0085, 0.7214, 1.4425,-0.7160
04-May-2019 22:30:31.343,-0.0027,-0.9013,-0.0970,-0.0799, 0.1007, 0.0012, 0.6926, 1.4394,-0.6881
04-May-2019 22:30:31.363,-0.0003,-0.9217,-0.0861,-0.0934, 0.0803, 0.0132, 0.6659, 1.4356,-0.6621
04-May-2019 22:30:31.382, 0.0129,-0.9446,-0.0696,-0.0741, 0.0537, 0.0301, 0.6435, 1.4318,-0.6385
04-May-2019 22:30:31.402, 0.0266,-0.9682,-0.0342,-0.0619, 0.0344, 0.0625, 0.6278, 1.4284,-0.6213
04-May-2019 22:30:31.421, 0.0177,-0.9802, 0.0112,-0.0629, 0.0127, 0.1014, 0.6204, 1.4262,-0.6130
04-May-2019 22:30:31.440, 0.0276,-0.9880, 0.0166,-0.0633, 0.0052, 0.1410, 0.6144, 1.4236,-0.6056
04-May-2019 22:30:31.460, 0.0447,-0.9927, 0.0024,-0.0482,-0.0007, 0.1327, 0.6109, 1.4214,-0.6002
04-May-2019 22:30:31.479, 0.0572,-1.0188,-0.0259,-0.0319,-0.0134, 0.1160, 0.6125, 1.4201,-0.5989
04-May-2019 22:30:31.499, 0.0448,-1.0457,-0.0499,-0.0312,-0.0446, 0.0806, 0.6231, 1.4205,-0.6059
04-May-2019 22:30:31.519, 0.0213,-1.0630,-0.0351,-0.0576,-0.0672, 0.0706, 0.6388, 1.4226,-0.6172
04-May-2019 22:30:31.538, 0.0167,-1.0807, 0.0119,-0.0714,-0.0829, 0.1036, 0.6585, 1.4258,-0.6316
04-May-2019 22:30:31.557, 0.0347,-1.1138, 0.0818,-0.0660,-0.1062, 0.1508, 0.6840, 1.4297,-0.6526
04-May-2019 22:30:31.577, 0.0766,-1.1508, 0.1126,-0.0346,-0.1417, 0.2164, 0.7156, 1.4352,-0.6798
04-May-2019 22:30:31.596, 0.0759,-1.1724, 0.0128,-0.0027,-0.1695, 0.1687, 0.7379, 1.4397,-0.6976
04-May-2019 22:30:31.615, 0.0338,-1.1917,-0.1073,-0.0322,-0.1928, 0.0371, 0.7553, 1.4444,-0.7096
04-May-2019 22:30:31.636, 0.0402,-1.1826,-0.1765,-0.0537,-0.1972,-0.0598, 0.7662, 1.4484,-0.7182
04-May-2019 22:30:31.655, 0.0577,-1.1292,-0.2448,-0.0359,-0.1699,-0.1225, 0.7764, 1.4529,-0.7264
04-May-2019 22:30:31.674, 0.1027,-1.0674,-0.3083,-0.0058,-0.1059,-0.1981, 0.7671, 1.4559,-0.7126
04-May-2019 22:30:31.694, 0.1739,-0.9847,-0.3171, 0.0620,-0.0365,-0.2378, 0.7459, 1.4577,-0.6816
04-May-2019 22:30:31.713, 0.1849,-0.8878,-0.2725, 0.1150, 0.0618,-0.2210, 0.7328, 1.4610,-0.6551
04-May-2019 22:30:31.733, 0.1245,-0.8749,-0.2016, 0.0895, 0.1240,-0.1534, 0.7193, 1.4632,-0.6306
04-May-2019 22:30:31.752, 0.0730,-0.9545,-0.1574, 0.0242, 0.0920,-0.0894, 0.6956, 1.4617,-0.6008
04-May-2019 22:30:31.772, 0.0366,-1.0737,-0.1780,-0.0131,-0.0234,-0.0727, 0.6771, 1.4597,-0.5803
04-May-2019 22:30:31.791, 0.0116,-1.1511,-0.2070,-0.0491,-0.1271,-0.1055, 0.6531, 1.4576,-0.5578
04-May-2019 22:30:31.810, 0.0197,-1.1154,-0.1762,-0.0574,-0.1585,-0.1066, 0.6387, 1.4554,-0.5462
04-May-2019 22:30:31.830, 0.0883,-0.9582,-0.1126,-0.0230,-0.0522,-0.0499, 0.6510, 1.4556,-0.5566
04-May-2019 22:30:31.849, 0.1382,-0.7988,-0.0895, 0.0492, 0.1225,-0.0053, 0.6838, 1.4580,-0.5830
04-May-2019 22:30:31.869, 0.1401,-0.7177,-0.1029, 0.0708, 0.2474,-0.0067, 0.7035, 1.4585,-0.5972
04-May-2019 22:30:31.888, 0.1237,-0.7308,-0.1019, 0.0583, 0.2841,-0.0179, 0.6934, 1.4553,-0.5846
04-May-2019 22:30:31.908, 0.1270,-0.8050,-0.0906, 0.0467, 0.2273,-0.0009, 0.6697, 1.4502,-0.5591
04-May-2019 22:30:31.927, 0.1294,-0.8786,-0.0959, 0.0562, 0.1458, 0.0069, 0.6469, 1.4448,-0.5333
04-May-2019 22:30:31.947, 0.1213,-0.9154,-0.0907, 0.0445, 0.0760, 0.0152, 0.6271, 1.4397,-0.5105
04-May-2019 22:30:31.966, 0.1125,-0.9194,-0.0982, 0.0393, 0.0740, 0.0136, 0.6141, 1.4358,-0.4958
04-May-2019 22:30:31.986, 0.0968,-0.9377,-0.0975, 0.0282, 0.0676, 0.0165, 0.5983, 1.4309,-0.4790
04-May-2019 22:30:32.005, 0.0626,-0.9756,-0.0807, 0.0022, 0.0327, 0.0253, 0.5817, 1.4264,-0.4637
04-May-2019 22:30:32.024, 0.0431,-1.0033,-0.0235,-0.0314,-0.0018, 0.0699, 0.5640, 1.4235,-0.4486
04-May-2019 22:30:32.044, 0.0507,-0.9975, 0.0048,-0.0328,-0.0144, 0.1197, 0.5485, 1.4226,-0.4373
04-May-2019 22:30:32.063, 0.0747,-0.9831, 0.0154,-0.0137,-0.0019, 0.1397, 0.5341, 1.4225,-0.4289
04-May-2019 22:30:32.083, 0.1082,-0.9754,-0.0012, 0.0158, 0.0112, 0.1404, 0.5212, 1.4225,-0.4229
04-May-2019 22:30:32.102, 0.1404,-0.9844,-0.0467, 0.0535, 0.0128, 0.1046, 0.5108, 1.4220,-0.4193
04-May-2019 22:30:32.122, 0.1401,-1.0236,-0.0763, 0.0745,-0.0115, 0.0652, 0.5020, 1.4216,-0.4171
04-May-2019 22:30:32.141, 0.1418,-1.0613,-0.0613, 0.0711,-0.0722, 0.0682, 0.4992, 1.4227,-0.4199
04-May-2019 22:30:32.161, 0.1549,-1.0815, 0.0094, 0.0818,-0.0840, 0.0908, 0.5058, 1.4249,-0.4290
04-May-2019 22:30:32.180, 0.1179,-1.0818, 0.0971, 0.0719,-0.0953, 0.1730, 0.5314, 1.4310,-0.4582
04-May-2019 22:30:32.199, 0.0516,-1.0700, 0.1419, 0.0152,-0.0806, 0.2483, 0.5670, 1.4403,-0.5024
04-May-2019 22:30:32.219, 0.0475,-1.1245, 0.0164,-0.0254,-0.0917, 0.1990, 0.5905, 1.4485,-0.5403
04-May-2019 22:30:32.238, 0.0922,-1.2084,-0.1922, 0.0022,-0.1804, 0.0108, 0.5922, 1.4524,-0.5582
04-May-2019 22:30:32.258, 0.0744,-1.2119,-0.3956, 0.0295,-0.2244,-0.1981, 0.6013, 1.4537,-0.5773
04-May-2019 22:30:32.277, 0.0135,-1.1616,-0.5133,-0.0254,-0.1991,-0.3848, 0.6219, 1.4537,-0.6035
04-May-2019 22:30:32.296,-0.0351,-1.0643,-0.3926,-0.0759,-0.1250,-0.3810, 0.6582, 1.4528,-0.6453
04-May-2019 22:30:32.317,-0.0423,-0.9789,-0.2190,-0.1201, 0.0139,-0.1281, 0.7081, 1.4509,-0.6988
04-May-2019 22:30:32.336, 0.0506,-0.9719,-0.1162,-0.0844, 0.0298,-0.0561, 0.7295, 1.4474,-0.7221
04-May-2019 22:30:32.355, 0.1378,-1.0695,-0.1715, 0.0237,-0.0200,-0.0410, 0.7289, 1.4432,-0.7231
04-May-2019 22:30:32.375, 0.1447,-1.1496,-0.1993, 0.0632,-0.1273,-0.0961, 0.7252, 1.4421,-0.7220
04-May-2019 22:30:32.394, 0.1162,-1.1575,-0.2029, 0.0448,-0.1705,-0.1022, 0.7367, 1.4420,-0.7332
04-May-2019 22:30:32.414, 0.0702,-1.0868,-0.1915, 0.0081,-0.1410,-0.1121, 0.7555, 1.4420,-0.7468
04-May-2019 22:30:32.433, 0.0328,-0.9509,-0.1259,-0.0451,-0.0317,-0.0709, 0.7838, 1.4453,-0.7686
04-May-2019 22:30:32.453, 0.0352,-0.8033,-0.0884,-0.0547, 0.1167,-0.0202, 0.8137, 1.4498,-0.7918
04-May-2019 22:30:32.472, 0.0598,-0.7010,-0.0888,-0.0391, 0.2491,-0.0071, 0.8217, 1.4519,-0.7926
04-May-2019 22:30:32.492, 0.0438,-0.6996,-0.0990,-0.0421, 0.2933,-0.0163, 0.8047, 1.4513,-0.7684
04-May-2019 22:30:32.511,-0.0111,-0.7793,-0.1024,-0.0686, 0.2575,-0.0183, 0.7804, 1.4493,-0.7398
04-May-2019 22:30:32.530,-0.0816,-0.8566,-0.0989,-0.1383, 0.1718,-0.0099, 0.7429, 1.4453,-0.6969
04-May-2019 22:30:32.550,-0.0763,-0.8928,-0.1072,-0.1740, 0.1114,-0.0072, 0.7093, 1.4414,-0.6574
04-May-2019 22:30:32.569,-0.0280,-0.9008,-0.0960,-0.1360, 0.0910,-0.0013, 0.6817, 1.4378,-0.6234
04-May-2019 22:30:32.589, 0.0058,-0.8920,-0.0831,-0.0909, 0.0943, 0.0215, 0.6612, 1.4343,-0.5974
04-May-2019 22:30:32.608, 0.0141,-0.8944,-0.0708,-0.0738, 0.1010, 0.0307, 0.6478, 1.4302,-0.5798
04-May-2019 22:30:32.628, 0.0237,-0.9361,-0.0354,-0.0631, 0.0788, 0.0592, 0.6380, 1.4256,-0.5660
04-May-2019 22:30:32.647, 0.0252,-0.9868, 0.0139,-0.0625, 0.0239, 0.1104, 0.6301, 1.4210,-0.5541
04-May-2019 22:30:32.667, 0.0402,-1.0109, 0.0276,-0.0580,-0.0115, 0.1525, 0.6246, 1.4162,-0.5434
04-May-2019 22:30:32.686, 0.0587,-1.0141,-0.0038,-0.0409,-0.0318, 0.1525, 0.6208, 1.4125,-0.5347
04-May-2019 22:30:32.705, 0.0255,-1.0323,-0.1080,-0.0452,-0.0290, 0.0658, 0.6135, 1.4078,-0.5208
04-May-2019 22:30:32.725, 0.0050,-1.0756,-0.0852,-0.0854,-0.0713, 0.0094, 0.6129, 1.4057,-0.5122
04-May-2019 22:30:32.745, 0.0033,-1.0251, 0.0229,-0.0908,-0.0776, 0.1014, 0.6372, 1.4105,-0.5287
04-May-2019 22:30:32.764, 0.0377,-1.0209, 0.0748,-0.0836,-0.0112, 0.1983, 0.6606, 1.4140,-0.5458
04-May-2019 22:30:32.784, 0.0609,-1.1317,-0.0543,-0.0403,-0.0843, 0.1232, 0.6787, 1.4169,-0.5611
04-May-2019 22:30:32.803, 0.0592,-1.1603,-0.0383,-0.0338,-0.1757, 0.0700, 0.6960, 1.4257,-0.5751
04-May-2019 22:30:32.822, 0.0492,-1.1252,-0.1096,-0.0276,-0.1490, 0.0215, 0.7000, 1.4388,-0.5758
04-May-2019 22:30:32.841, 0.0339,-1.1466,-0.1237,-0.0363,-0.1368,-0.0230, 0.6743, 1.4513,-0.5502
04-May-2019 22:30:32.861, 0.0397,-1.1913,-0.1332,-0.0253,-0.1973,-0.0460, 0.6405, 1.4619,-0.5164
04-May-2019 22:30:32.880, 0.0570,-1.1566,-0.1738,-0.0162,-0.1876,-0.0633, 0.6213, 1.4667,-0.4950
04-May-2019 22:30:32.900, 0.0829,-1.0977,-0.1796, 0.0090,-0.1385,-0.0927, 0.6053, 1.4659,-0.4755
04-May-2019 22:30:32.919, 0.1039,-1.0118,-0.2507, 0.0354,-0.0561,-0.1132, 0.6056, 1.4584,-0.4727
04-May-2019 22:30:32.939, 0.1095,-0.9418,-0.3505, 0.0313, 0.0143,-0.2003, 0.6310, 1.4533,-0.4912
04-May-2019 22:30:32.959, 0.1208,-0.9369,-0.3380, 0.0571, 0.0747,-0.2864, 0.6541, 1.4578,-0.5083
04-May-2019 22:30:32.978, 0.0086,-1.0318,-0.1575, 0.0113, 0.0106,-0.1771, 0.6669, 1.4704,-0.5231
04-May-2019 22:30:32.997,-0.0573,-1.0921,-0.0683,-0.0956,-0.0743,-0.0248, 0.6733, 1.4823,-0.5324
04-May-2019 22:30:33.016, 0.0504,-1.0691,-0.0939,-0.0653,-0.0983,-0.0069, 0.6939, 1.4865,-0.5524
04-May-2019 22:30:33.036, 0.1705,-0.9294,-0.0948, 0.1134, 0.0670,-0.0317, 0.7355, 1.4856,-0.5926
04-May-2019 22:30:33.055, 0.1729,-0.7994,-0.1328, 0.1252, 0.1429,-0.0567, 0.7724, 1.4847,-0.6295
04-May-2019 22:30:33.075, 0.1048,-0.7615,-0.1118, 0.0769, 0.2295,-0.0604, 0.8061, 1.4831,-0.6653
04-May-2019 22:30:33.094, 0.0524,-0.8069,-0.1002, 0.0075, 0.2181,-0.0447, 0.8201, 1.4815,-0.6824
04-May-2019 22:30:33.114, 0.0494,-0.8862,-0.0271,-0.0185, 0.1474,-0.0162, 0.8333, 1.4799,-0.6983
04-May-2019 22:30:33.133, 0.0894,-0.9260,-0.0488,-0.0050, 0.0831, 0.0576, 0.8338, 1.4752,-0.7014
04-May-2019 22:30:33.154, 0.1443,-0.9158,-0.1483, 0.0367, 0.0680,-0.0277, 0.8176, 1.4638,-0.6885
04-May-2019 22:30:33.172, 0.1748,-0.8768,-0.1355, 0.0768, 0.0957,-0.0750, 0.7983, 1.4489,-0.6748
04-May-2019 22:30:33.192, 0.1410,-0.8843,-0.0866, 0.0717, 0.1204,-0.0171, 0.7729, 1.4361,-0.6567
04-May-2019 22:30:33.211, 0.0887,-0.9333,-0.0193,-0.0082, 0.0564, 0.0855, 0.7464, 1.4277,-0.6353
04-May-2019 22:30:33.231, 0.0765,-0.9784,-0.0328,-0.0180, 0.0332, 0.1092, 0.7240, 1.4231,-0.6167
04-May-2019 22:30:33.250, 0.0581,-1.0146,-0.0364,-0.0367,-0.0125, 0.0677, 0.6908, 1.4168,-0.5929
04-May-2019 22:30:33.270, 0.0538,-1.0068,-0.0047,-0.0396,-0.0257, 0.1002, 0.6644, 1.4124,-0.5773
04-May-2019 22:30:33.289, 0.0809,-0.9585, 0.0042,-0.0298, 0.0016, 0.1434, 0.6492, 1.4112,-0.5712
04-May-2019 22:30:33.309, 0.1001,-0.9233,-0.1017,-0.0031, 0.0515, 0.0682, 0.6334, 1.4121,-0.5643
04-May-2019 22:30:33.328, 0.1210,-0.9266,-0.0846, 0.0189, 0.0723, 0.0211, 0.6115, 1.4160,-0.5524
04-May-2019 22:30:33.347, 0.1316,-1.0091, 0.0042, 0.0481, 0.0304, 0.0764, 0.5847, 1.4212,-0.5358
04-May-2019 22:30:33.367, 0.1376,-1.1478, 0.0762, 0.0569,-0.0865, 0.1657, 0.5578, 1.4257,-0.5174
04-May-2019 22:30:33.387, 0.1057,-1.2151, 0.0977, 0.0572,-0.2080, 0.2151, 0.5474, 1.4321,-0.5144
04-May-2019 22:30:33.406, 0.0244,-1.1423, 0.0932,-0.0421,-0.1503, 0.2008, 0.5536, 1.4440,-0.5298
04-May-2019 22:30:33.426, 0.0134,-1.1127,-0.0826,-0.0500,-0.1201, 0.1186, 0.5516, 1.4529,-0.5377
